Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	E246_2YR	E246_8yr	E246_D15	E246_D170	E246_D30	E246_D365	E264_2yr	E264_8yr	E264_d15	E264_d170	E264_d30	E264_d365	E607_8yr	E607_d20	E607_d40	E607_d90	E752_2yr	E752_8yr	E752_d15	E752_d170	E752_d1	E752_d30	E752_d365	E929_8yr	E929_D170	E929_D30	E929_D365	H451_D1	H453_D1	H485_D1	d088_5YR	h125_D1	h18_D1	h95_D1	z049_2YR	z049_3YR	z049_4YR	z049_5YR	z049_D170	z049_D365	z175_3YR	z175_4YR	z175_5YR	z237_3YR	z237_4YR	z237_5YR	z312_2YR	z312_3YR	z312_4YR	z458_3YR	z458_4YR	z458_5YR	E253	E486	E494	E604	E612	E623	E740	E915	E974	E976	H022	H096	H108	H315	H341	H353	H354	H375	H407	H459	H464	H485	H505	H621	H784	H786	H787	H905	H910	H914	H919	H921	H953	H958	K343	K346	K353	K358	K369	K377	K386	K388	K395	K407	K413	K419	K422
2477309..2477326	1	2477309	2477326		null					Not found	0	0.20000000298023224	0.4286365807056427	0.0	0.8951612710952759	0.2777777910232544	0.6965488195419312	0.0	0.5128205418586731	0.27027028799057007	0.27027028799057007	1.419512152671814	0.2380952388048172	0.0	0.0	0.0	0.3873489499092102	0.3809524178504944	0.3996865153312683	0.9206700921058655	0.1818181723356247	0.3125	0.5241682529449463	0.9474969506263733	0.9523809552192688	0.444444477558136	0.2380952388048172	0.54063481092453	0.0	0.42572465538978577	0.3571428656578064	0.3121212124824524	0.2083333432674408	0.2631579041481018	0.0	0.0	0.43478259444236755	0.7248157262802124	0.21739129722118378	0.27027028799057007	0.2857142984867096	0.19417475163936615	0.4166666865348816	0.18518517911434174	0.0	0.7908351421356201	0.0	0.5602903962135315	0.21276596188545227	0.43478259444236755	0.29411762952804565	0.0	0.20408162474632263	0.2631579041481018	0.0	0.2631579041481018	0.3571428656578064	0.6702702641487122	0.0	0.5634920597076416	0.0	0.0	0.32258063554763794	0.6786850094795227	0.841269850730896	0.0	0.5889724493026733	0.27027028799057007	0.8446455597877502	0.4000000059604645	0.0	0.27027028799057007	0.3125	0.0	0.21739129722118378	0.3125	0.0	0.0	0.0	0.0	0.6305418610572815	0.2777777910232544	0.3125	1.1398354768753052	0.0	0.0	0.0	0.0	0.9828306436538696	0.0	0.0	0.7050528526306152	0.0	0.0	0.0	0.0	0.4000000059604645	0.3125	0.7142857313156128	0.0
2477972..2477982	1	2477972	2477982		null					Not found	0	0.0	0.0	0.680272102355957	0.37593984603881836	0.0	1.523809552192688	0.1984127014875412	0.18796992301940918	0.3174603283405304	0.1488095372915268	0.5753968358039856	0.0	0.0	0.0	0.0	0.5340920090675354	0.48426151275634766	0.22675739228725433	0.0	0.4464285671710968	0.0	0.0	0.1984127014875412	0.7142857313156128	0.0	1.5455305576324463	0.22675739228725433	0.0	1.1204482316970825	0.0	0.23228801786899567	0.0	0.3401360511779785	0.24213075637817383	0.6211180090904236	0.0	0.2857142984867096	0.0	0.4464285671710968	0.0	0.3222726285457611	0.40816327929496765	0.4464285671710968	0.0	0.680272102355957	0.0	1.4051522016525269	0.26954177021980286	0.8928571939468384	0.0	0.5952381491661072	0.2551020681858063	0.7792207598686218	0.3663003742694855	0.3861003816127777	0.3571428656578064	0.5548373460769653	0.3246753215789795	0.37593984603881836	1.298701286315918	0.42016807198524475	0.0	0.5494505763053894	0.2857142984867096	0.3484320342540741	0.29154518246650696	0.0	0.6211180090904236	0.26455026865005493	0.3484320342540741	0.0	0.7432373762130737	0.0	0.5390835404396057	0.0	0.0	0.5102041363716125	0.0	0.7518796920776367	0.0	0.0	0.6349206566810608	0.3484320342540741	0.30395135283470154	1.1904762983322144	0.5714285969734192	0.0	0.0	0.0	0.8928571939468384	0.680272102355957	0.0	1.988795518875122	0.0	0.0	0.0	0.4926108419895172	0.33222588896751404	0.4608294665813446
2477994..2478002	1	2477994	2478002		null					Not found	0	0.0	0.0	0.3546099364757538	1.0558804273605347	1.0752687454223633	0.6410256624221802	0.0	0.8688709139823914	0.0	0.0	0.20576131343841553	0.9523809552192688	0.0	0.8383838534355164	0.0	0.4065040349960327	0.28248587250709534	0.2645502984523773	0.0	0.0	0.0	0.23474179208278656	0.0	0.0	0.7169287800788879	1.3645224571228027	0.643338143825531	0.0	0.45045045018196106	0.5847952961921692	0.6258022785186768	0.0	0.0	0.0	0.7246376872062683	0.0	0.0	0.38759687542915344	0.0	0.7936508059501648	0.658470630645752	0.0	0.0	0.0	0.0	1.3508260250091553	1.1668943166732788	0.0	0.0	0.7317801713943481	0.6616876721382141	0.7878151535987854	0.3030302822589874	0.0	0.37037038803100586	0.0	0.8771929740905762	0.3787878751754761	0.0	0.0	0.0	0.0	0.0	0.0	0.694444477558136	0.0	1.7543859481811523	0.0	0.3086419701576233	0.0	0.3787878751754761	0.0	0.0	0.0	0.38759687542915344	0.0	0.0	0.0	0.0	0.45045045018196106	0.31446540355682373	0.3787878751754761	0.0	0.0	1.7857143878936768	0.0	0.0	0.0	0.9876543283462524	0.0	0.0	0.8771929740905762	3.3333332538604736	0.2380952388048172	0.0	0.0	0.0	0.38759687542915344	0.5376343727111816
3930600..3930614	1	3930600	3930614		null					Not found	0	0.0	0.0	0.0	0.3246753215789795	0.0	0.5390835404396057	0.3571428656578064	0.5352141261100769	0.26954177021980286	0.3911779224872589	0.9214211702346802	0.40816327929496765	0.0	0.4761905074119568	0.7142857313156128	0.52264803647995	0.0	0.0	0.0	0.44686493277549744	0.6216931343078613	0.2551020383834839	0.17421601712703705	0.8861439824104309	0.4926108419895172	0.0	0.30395135283470154	0.0	0.0	0.0	0.8283313512802124	0.8928571343421936	0.0	0.6644517779350281	0.0	0.0	0.0	0.0	0.30395135283470154	0.4464285671710968	0.23909565806388855	0.0	0.21551723778247833	0.7631257772445679	0.9523810148239136	0.0	0.0	0.0	1.298701286315918	0.0	0.8928571343421936	0.649350643157959	0.0	0.43103447556495667	0.0	0.0	0.0	0.0	0.0	0.0	1.0437710285186768	0.5714285969734192	0.4464285671710968	0.0	0.0	0.30395135283470154	0.6410256624221802	0.3787878751754761	0.7829257845878601	0.4464285671710968	0.3246753215789795	0.0	0.0	0.26954177021980286	0.0	0.0	0.0	0.0	0.4608294665813446	0.5102041363716125	0.625	0.0	0.30395135283470154	0.0	0.9523810148239136	0.0	0.42016807198524475	0.0	0.3861003816127777	0.3787878751754761	0.3401360511779785	1.1904762983322144	0.5952381491661072	0.2304147332906723	0.0	1.8433178663253784	0.0	0.5952381491661072	0.7677356600761414
3961039..3961047	1	3961039	3961047		null					Not found	0	0.6172839403152466	1.6499813795089722	0.0	0.5376343727111816	1.0752687454223633	0.5050504803657532	0.0	0.0	0.7246376872062683	0.4385964870452881	0.0	1.7195767164230347	0.8333333134651184	0.0	0.0	0.7852919101715088	0.0	0.0	0.0	0.0	0.0	0.8547008633613586	0.4901960790157318	0.0	0.6172839403152466	0.0	0.0	0.0	1.0416666269302368	0.0	0.0	0.0	0.0	1.5467171669006348	0.8771929740905762	0.0	0.0	0.0	0.0	0.0	0.2109704613685608	0.7246376872062683	0.5208333134651184	0.0	0.0	0.0	0.4901960790157318	0.0	0.0	0.0	0.8333333134651184	0.0	0.0	0.5747126340866089	0.0	0.6410256624221802	0.6172839403152466	0.0	0.0	0.694444477558136	0.0	0.0	0.0	0.0	0.7936508059501648	0.0	0.0	0.45045045018196106	0.0	1.1494252681732178	0.0	0.0	1.1111111640930176	1.630824327468872	1.790450930595398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8672839403152466	0.0	2.3809523582458496	0.4629629850387573	0.8547008633613586	0.0	0.5952381491661072	1.0258837938308716	0.9523809552192688	1.3333333730697632	0.2415459007024765	1.0416666269302368	0.0	1.076388955116272	0.0	0.3787878751754761
4131319..4131327	1	4131319	4131327		null					Not found	0	0.3333333432674408	0.29411762952804565	0.6451612710952759	0.6896551847457886	0.4651162624359131	0.40816324949264526	0.3921568989753723	0.3076923191547394	0.0	0.0	0.4761904776096344	0.0	0.0	0.25974026322364807	1.25	0.38461539149284363	0.0	0.7272726893424988	0.0	0.2469135820865631	0.0	0.0	0.0	0.0	0.7326892018318176	0.45454543828964233	0.6400409936904907	0.0	0.43478259444236755	1.6079734563827515	0.5670849680900574	0.6666666865348816	0.3571428656578064	0.0	0.0	0.36231884360313416	0.9090908765792847	0.5882352590560913	1.0921986103057861	0.0	0.0	0.625	0.0	0.9090908765792847	0.0	0.8012821078300476	0.6666666865348816	1.1119691133499146	0.444444477558136	0.0	0.0	1.4511494636535645	0.8893280625343323	0.0	0.0	0.0	0.37037035822868347	0.0	0.6060606241226196	1.4285714626312256	0.38461539149284363	0.800000011920929	0.6451612710952759	0.0	0.0	0.40816324949264526	0.0	0.0	0.0	0.0	0.33898305892944336	0.0	0.0	0.7692307829856873	0.0	0.625	0.7692307829856873	1.1764705181121826	0.0	0.800000011920929	0.4761904776096344	0.5	0.0	0.0	0.0	2.142857313156128	0.0	0.0	0.0	0.0	0.5882352590560913	0.38759687542915344	0.0	0.28985506296157837	0.0	0.0	0.0	0.0	0.0
4131383..4131392	1	4131383	4131392		null					Not found	0	0.5555555820465088	0.0	0.0	0.4065040349960327	0.0	1.2179064750671387	0.0	0.21645021438598633	0.0	0.0	0.37037038803100586	0.0	0.0	0.0	0.0	1.0451505184173584	0.0	0.5223285555839539	0.7575757503509521	0.6198559403419495	0.9147869944572449	0.0	0.4166666567325592	0.0	0.888888955116272	0.0	0.32258063554763794	0.0	0.0	0.0	0.47391143441200256	0.0	0.8831352591514587	0.6410256624221802	0.0	0.3333333432674408	0.0	0.2976190745830536	0.892244279384613	0.31446540355682373	0.38094061613082886	0.0	0.2109704613685608	0.0	0.0	0.3205128312110901	0.5296342968940735	0.4761904776096344	0.6734007000923157	0.2604166567325592	0.4166666567325592	0.5747126340866089	0.3787878751754761	0.0	0.6412628293037415	0.0	0.0	0.7246376872062683	0.5050504803657532	0.0	0.38461539149284363	0.0	0.9259259700775146	0.32679739594459534	0.4385964870452881	0.0	0.38759687542915344	0.8771929740905762	0.7590924501419067	0.45045045018196106	0.28248587250709534	0.0	0.0	0.0	1.0792475938796997	0.0	0.0	0.0	0.3787878751754761	0.0	0.0	0.0	0.680272102355957	0.4761904776096344	0.0	1.1904762983322144	1.0204081535339355	0.5952381491661072	0.5208333134651184	0.4629629850387573	0.0	0.0	0.0	0.23148149251937866	0.6172839403152466	0.0	0.3401360511779785	0.0	0.3546099364757538
4233332..4233339	1	4233332	4233339		null					Not found	0	0.3205128312110901	0.27322402596473694	0.0	0.0	0.0	0.5555555820465088	0.0	0.6547164916992188	0.0	0.18726591765880585	0.3546099364757538	0.9441384077072144	0.0	0.47628769278526306	0.694444477558136	0.5361125469207764	0.0	0.0	0.0	0.0	0.0	0.6535947918891907	0.22522522509098053	0.5555555820465088	0.0	0.5208333134651184	0.2923976480960846	0.5747126340866089	0.0	0.0	0.0	3.1029183864593506	0.7896692752838135	0.6477987170219421	0.0	0.45045045018196106	0.8982684016227722	0.3030302822589874	0.4629629850387573	0.0	0.34543243050575256	0.0	0.0	0.2525252401828766	0.4273504316806793	0.0	0.0	0.25641027092933655	0.0	1.2209302186965942	0.4901960790157318	0.0	0.0	0.0	0.6502525210380554	0.4629629850387573	0.0	0.4166666567325592	0.0	0.0	0.0	0.0	1.4854426383972168	0.0	0.0	0.3401360511779785	0.0	0.45045045018196106	0.5208333134651184	0.5208333134651184	0.0	0.4166666567325592	1.5151515007019043	0.0	0.0	0.0	0.0	0.0	0.0	0.5208333134651184	0.0	0.0	0.0	0.0	0.7246376872062683	0.0	0.4273504316806793	1.3333333730697632	1.3492063283920288	0.0	0.8771929740905762	1.4021164178848267	2.3586745262145996	0.0	0.0	0.0	0.4629629850387573	0.3968254029750824	0.38759687542915344
4233346..4233359	1	4233346	4233359		null					Not found	0	0.0	0.3913894295692444	0.0	0.4761905074119568	1.0829644203186035	0.0	0.30395135283470154	0.3105590045452118	0.6644517779350281	0.0	0.30395135283470154	0.3484320342540741	0.37593984603881836	0.4024145007133484	0.5952381491661072	0.0	0.0	0.42568543553352356	0.0	0.5590534210205078	0.0	0.0	0.0	1.1111111640930176	0.0	0.0	0.0	0.4926108419895172	0.0	0.0	0.44277361035346985	1.7906516790390015	0.0	0.0	0.37593984603881836	0.0	0.0	0.29154518246650696	0.3571428656578064	0.4608294665813446	0.0	0.7307270765304565	0.0	0.0	0.0	0.0	0.0	0.4395604431629181	0.0	0.33222588896751404	0.2857142984867096	0.0	0.0	0.3968254029750824	0.0	0.7936508059501648	0.8163265585899353	0.3663003742694855	0.0	0.42016807198524475	0.0	0.0	0.0	0.0	0.0	0.29154518246650696	0.6966593861579895	0.26954177021980286	0.0	0.4464285671710968	0.4464285671710968	0.0	1.7316017150878906	0.8163265585899353	0.7651263475418091	0.5830903649330139	0.3968254029750824	0.0	0.0	0.7142857313156128	0.42016807198524475	0.5291005373001099	0.8283313512802124	0.0	0.0	0.0	0.7744636535644531	2.100386142730713	0.3401360511779785	0.2857142984867096	0.6349206566810608	0.80498868227005	0.9523810148239136	0.16611294448375702	0.6211180090904236	0.37593984603881836	0.7936508059501648	0.3484320342540741	0.0
4233371..4233379	1	4233371	4233379		null					Not found	0	1.1538461446762085	0.27397260069847107	0.6060606241226196	0.0	0.0	0.6666666865348816	0.0	0.5847952961921692	0.0	0.0	0.42553192377090454	0.0	0.5263158082962036	0.0	1.1111111640930176	0.5970149040222168	0.7870370745658875	1.2698414325714111	0.0	0.7826747894287109	0.5405405759811401	0.3921568989753723	0.0	0.0	0.9572072625160217	0.0	0.35087719559669495	0.0	0.0	0.0	0.0	1.935483694076538	0.0	0.0	0.5882352590560913	0.5405405759811401	0.3571428656578064	0.0	0.0	0.8510638475418091	0.5731580257415771	0.5882352590560913	0.9730300903320312	0.3030303120613098	0.0	0.5555555820465088	0.28169015049934387	0.0	0.45454543828964233	0.5	0.0	0.0	0.0	0.4651162624359131	0.3636363446712494	0.0	0.0	0.0	0.7407407164573669	0.0	0.0	0.0	0.0	0.0	0.800000011920929	0.40816324949264526	0.0	0.0	0.0	0.0	0.0	0.5	1.2121212482452393	0.5263158082962036	0.4651162624359131	1.097818374633789	0.0	0.0	0.0	0.0	0.0	0.0	0.5714285969734192	1.2121212482452393	0.0	0.0	0.0	2.4000000953674316	0.0	0.0	0.9707602262496948	1.1269841194152832	1.777777910232544	0.23255813121795654	0.9523809552192688	0.5263158082962036	0.0	0.0	0.0
4330186..4330199	1	4330186	4330199		null					Not found	0	0.0	0.0	0.732600748538971	0.5494505763053894	0.4761905074119568	0.0	0.25974026322364807	0.42016807198524475	1.5249797105789185	0.7230565547943115	0.0	0.5494505763053894	1.1655012369155884	0.0	0.0	0.2857142984867096	0.3968254029750824	0.0	0.40816327929496765	0.2506265640258789	0.649350643157959	0.6324058175086975	0.17636683583259583	0.9523810148239136	0.42016807198524475	0.0	1.4317708015441895	1.8131868839263916	1.3736263513565063	0.0	0.49141398072242737	0.3968254029750824	0.5194805264472961	1.2042888402938843	0.0	0.3663003742694855	0.3174603283405304	0.0	0.3861003816127777	0.0	0.4235132038593292	1.3945578336715698	0.0	0.0	0.0	0.0	0.0	0.0	1.0403916835784912	0.9740259647369385	0.0	0.0	0.5291005373001099	0.5714285969734192	0.0	0.0	1.1777437925338745	0.0	0.3861003816127777	0.37593984603881836	0.3174603283405304	0.0	0.3663003742694855	0.4608294665813446	0.7936508059501648	0.5105267763137817	0.0	0.7744636535644531	0.0	0.0	0.8141554594039917	0.6316812634468079	0.0	0.0	0.33222588896751404	0.0	0.0	0.4464285671710968	0.0	0.0	0.3861003816127777	0.3861003816127777	0.7786544561386108	0.0	0.0	0.9852216839790344	0.0	0.5714285969734192	0.0	0.28011205792427063	0.0	0.7432432770729065	0.5291005373001099	0.0	2.3809525966644287	0.8141554594039917	0.3968254029750824	0.0	0.37593984603881836
4375071..4375081	1	4375071	4375081		null					Not found	0	0.5830903649330139	0.6584775447845459	0.0	0.3174603283405304	0.0	0.2747252881526947	0.8658008575439453	0.0	0.0	0.0	0.0	0.0	1.1577965021133423	0.0	0.0	0.5714285969734192	1.2250829935073853	0.5923900604248047	0.5714285969734192	0.0	0.0	0.33222588896751404	0.2976190745830536	1.1276527643203735	0.43290042877197266	0.0	0.7801418900489807	0.0	0.0	1.0989011526107788	0.26455026865005493	0.0	0.0	0.3484320342540741	0.8537758588790894	0.0	1.2422360181808472	0.2551020681858063	0.0	1.372549057006836	0.0	0.0	0.0	0.2304147332906723	0.649350643157959	0.40816327929496765	0.16051363945007324	0.0	0.6523833870887756	0.4608294665813446	1.298701286315918	0.0	0.4395604431629181	1.2564181089401245	0.29154518246650696	0.37593984603881836	0.4608294665813446	0.4224521219730377	0.0	0.0	0.21645021438598633	0.0	0.9740259647369385	0.6211180090904236	0.17211702466011047	0.6912441849708557	0.2380952537059784	0.21645021438598633	0.20408163964748383	0.26455026865005493	0.0	0.0	0.5291005373001099	0.3484320342540741	0.0	0.0	0.4464285671710968	0.0	0.43290042877197266	0.0	0.20703934133052826	0.0	0.43290042877197266	0.21321961283683777	0.0	0.43290042877197266	0.24213075637817383	0.4818594455718994	0.0	0.21321961283683777	1.4285714626312256	0.26954177021980286	0.40816327929496765	0.10351967066526413	0.0	0.2551020681858063	0.21978022158145905	0.0	0.7936508059501648
4884930..4884939	1	4884930	4884939		null					Not found	0	0.4629629850387573	1.0101009607315063	1.2619048357009888	0.5952381491661072	1.2195121049880981	0.4761904776096344	1.1111111640930176	0.36231884360313416	0.0	0.0	0.3968254029750824	0.694444477558136	1.1494252681732178	0.0	0.0	0.31446540355682373	0.4901960790157318	0.4385964870452881	0.0	0.8474576473236084	0.0	1.0867761373519897	0.3546099364757538	0.7246376872062683	0.6666666865348816	1.4961390495300293	1.1009485721588135	0.0	1.0101009607315063	0.0	0.4385964870452881	0.0	0.0	0.0	1.215738296508789	0.0	0.0	0.0	0.6172839403152466	0.0	0.5360624194145203	0.6410256624221802	0.31446540355682373	0.0	1.4059513807296753	0.0	1.08695650100708	0.45045045018196106	0.0	0.4629629850387573	0.0	0.0	0.5208333134651184	0.4065040349960327	1.7579445838928223	2.0061728954315186	0.7092198729515076	0.4629629850387573	1.2583096027374268	0.5747126340866089	1.388888955116272	0.0	0.8547008633613586	0.5952381491661072	0.0	0.5952381491661072	0.9523809552192688	0.5555555820465088	0.0	0.9649848341941833	0.8231707215309143	0.0	0.8413461446762085	1.778093934059143	0.0	0.9259259700775146	1.1494252681732178	1.0317460298538208	1.2320789098739624	0.0	0.8451865315437317	0.0	0.0	0.4273504316806793	2.1954236030578613	1.612903118133545	0.0	0.4761904776096344	3.632478713989258	0.5555555820465088	0.0	0.0	1.6666666269302368	0.2645502984523773	0.0	1.1123470067977905	1.6699625253677368	1.063829779624939	0.9913793206214905
6288761..6288768	1	6288761	6288768		null					Not found	0	0.7751937508583069	1.1230937242507935	2.0460357666015625	19.629629135131836	1.0526316165924072	0.9009009003639221	0.3546099364757538	1.09375	0.0	0.23148149251937866	2.3809525966644287	0.0	1.7953929901123047	0.28735631704330444	0.0	1.0720411539077759	0.4901960790157318	0.8474575877189636	1.0278304815292358	0.6473102569580078	0.5952381491661072	0.944822371006012	1.1507936716079712	3.7037036418914795	0.0	0.0	0.5050504803657532	0.0	1.3338414430618286	0.3968254029750824	15.632587432861328	0.9886363744735718	0.5050504803657532	0.3333333432674408	0.0	2.685185194015503	1.6101207733154297	1.3468014001846313	0.0	1.1428571939468384	0.3318803310394287	1.3333333730697632	1.3690476417541504	0.31446540355682373	0.0	1.0	0.0	0.4651162624359131	0.0	1.5	2.328042507171631	2.110177516937256	2.5649352073669434	0.0	0.8261933922767639	0.0	0.0	1.9230769872665405	0.7936508059501648	2.955665111541748	2.2470362186431885	2.0556609630584717	1.2839505672454834	1.1904762983322144	2.0553886890411377	5.149447917938232	0.7246376872062683	2.4984185695648193	3.344017267227173	2.222222328186035	0.0	0.6873583197593689	0.7246376872062683	1.0446343421936035	0.0	1.1111111640930176	1.8686869144439697	1.3924777507781982	1.5880217552185059	0.5747126340866089	2.4901959896087646	0.5747126340866089	0.0	1.1904762983322144	0.8771929740905762	0.0	1.388888955116272	0.6666666865348816	0.6410256624221802	3.195006847381592	0.6666666865348816	1.7241379022598267	1.7318938970565796	0.9491525888442993	0.0	2.3434343338012695	0.9523809552192688	2.3112659454345703	1.7361111640930176
6288774..6288782	1	6288774	6288782		null					Not found	0	0.27173912525177	0.0	0.0	1.2962963581085205	1.3544890880584717	0.881316065788269	0.521059513092041	0.9375	1.0952380895614624	0.7019927501678467	0.347222238779068	0.0	0.8410972952842712	0.6359524726867676	0.0	0.2358490526676178	0.7582720518112183	0.0	0.36764705181121826	0.24038462340831757	0.9464285969734192	0.9070295095443726	0.8196721076965332	2.3504273891448975	1.3194445371627808	0.7694128751754761	0.4444959759712219	0.8333333730697632	0.30487802624702454	0.0	5.915616512298584	0.45454543828964233	0.8064515590667725	0.9464285969734192	0.0	0.46296295523643494	0.7978723645210266	0.7323232293128967	0.0	1.0714285373687744	1.104373812675476	2.3541667461395264	1.5178571939468384	0.43103447556495667	0.7936508655548096	0.5	0.0	0.0	0.347222238779068	1.1458333730697632	0.8791371583938599	0.4901961088180542	1.3555195331573486	1.08695650100708	0.347222238779068	0.0	0.0	0.0	0.0	1.7857143878936768	0.7237386107444763	1.1635944843292236	0.46296295523643494	0.4464285969734192	0.2777777910232544	1.6995614767074585	0.0	2.2770397663116455	1.4743590354919434	0.4166666865348816	2.050997734069824	0.0	2.2101449966430664	1.24643874168396	1.2960829734802246	1.171875	0.5681818127632141	1.044358253479004	0.0	0.0	3.367647171020508	0.43103447556495667	0.8928571939468384	0.4464285969734192	1.4391447305679321	0.625	0.30487802624702454	0.0	0.48076924681663513	1.2904858589172363	1.3064515590667725	0.7881773710250854	0.0	0.3785310983657837	0.0	1.7575757503509521	0.0	0.7142857313156128	1.7708334922790527
6288789..6288809	1	6288789	6288809		null					Not found	0	0.16611294448375702	0.8753501772880554	0.0	1.2169312238693237	0.39805394411087036	0.30395135283470154	0.7350660562515259	0.3348214328289032	0.3401360511779785	0.6081780791282654	0.33163267374038696	0.6394787430763245	0.46768710017204285	0.3634014427661896	0.5952381491661072	0.13477088510990143	0.4332983195781708	0.8763394951820374	0.42016807198524475	0.5575307607650757	0.805366575717926	0.5183025598526001	0.5854800939559937	1.0582010746002197	0.5555555820465088	1.1160714626312256	0.43290042877197266	1.182795763015747	1.018074870109558	0.6308974623680115	4.239696025848389	0.8725649118423462	0.6505827903747559	0.4314868748188019	0.0	0.1785714328289032	0.15197567641735077	0.5772005915641785	0.16233766078948975	0.40816327929496765	0.48897507786750793	1.6785714626312256	0.5627033710479736	0.38107630610466003	0.5952381491661072	1.7142857313156128	1.064033031463623	0.7786545157432556	0.7086167931556702	0.1785714328289032	0.7936508059501648	0.40816327929496765	0.362811803817749	0.4608294665813446	0.16611294448375702	0.4464285671710968	0.20408163964748383	0.8241758346557617	0.3401360511779785	0.7477129101753235	2.528654098510742	1.1257405281066895	0.2857142984867096	0.5102041363716125	0.3333333432674408	0.7832080721855164	1.298701286315918	0.6302520632743835	0.5494505763053894	0.9605911374092102	0.3906662166118622	0.5830903649330139	0.7142857313156128	0.18315018713474274	0.7406188249588013	0.4761905074119568	0.9523810148239136	0.9597637057304382	0.810215175151825	1.3584116697311401	2.134453773498535	2.246305465698242	0.529827356338501	0.9710335731506348	0.0	1.804511308670044	0.7686001062393188	0.2232142835855484	0.2747252881526947	0.5639097690582275	0.7432352900505066	0.0	1.4844805002212524	0.5253387689590454	0.3246753215789795	1.4439934492111206	0.6122449040412903	0.2380952537059784	0.4761905074119568
6288825..6288834	1	6288825	6288834		null					Not found	0	0.38759687542915344	1.2820513248443604	1.388888955116272	0.0	0.4273504316806793	0.8547008633613586	0.0	0.8130080699920654	1.0634920597076416	1.499158263206482	0.0	1.0416666269302368	6.432539939880371	0.8430662155151367	3.7373738288879395	2.4582560062408447	1.9665303230285645	1.8256957530975342	1.0584677457809448	1.6279537677764893	0.0	0.2645502984523773	2.9503443241119385	1.8518518209457397	1.203703761100769	1.9336220026016235	0.5050504803657532	1.5793009996414185	0.5050504803657532	2.138941526412964	2.283794403076172	0.3030302822589874	0.0	1.1699507236480713	0.0	1.3333333730697632	0.0	1.3387497663497925	0.0	1.5625	1.003896713256836	1.7598565816879272	2.548701286315918	2.1791651248931885	1.9716145992279053	0.6666666865348816	2.343679666519165	1.7464182376861572	1.3407639265060425	0.4166666567325592	2.3611111640930176	0.0	2.91511607170105	2.0579710006713867	1.701368808746338	0.0	1.7919799089431763	1.899335265159607	1.8518519401550293	1.70634925365448	1.4858181476593018	1.994217038154602	1.2345678806304932	0.5747126340866089	1.159670352935791	1.7906063795089722	0.0	0.4901960790157318	0.9803921580314636	0.5376343727111816	0.0	0.0	1.630824327468872	1.1494252681732178	0.5952381491661072	1.5972222089767456	1.1111111640930176	1.5780731439590454	1.5880217552185059	1.547619104385376	4.083333492279053	4.268472671508789	1.7857142686843872	1.7446633577346802	2.6315789222717285	1.3095238208770752	1.3970588445663452	2.0675504207611084	1.068376064300537	3.312159538269043	1.1549183130264282	0.9391534924507141	2.025897979736328	1.4967976808547974	0.9803921580314636	1.0101009607315063	4.153017044067383	1.911976933479309	1.2820513248443604
7326885..7326892	1	7326885	7326892		null					Not found	0	0.9803921580314636	0.0	1.3333333730697632	1.3333333730697632	0.5464480519294739	1.1904762983322144	0.0	0.680272102355957	0.6410256624221802	0.45045045018196106	0.7751937508583069	0.0	0.0	0.5128205418586731	0.0	0.7575757503509521	0.6410256624221802	5.048525810241699	0.5555555820465088	0.0	0.0	1.5463337898254395	0.2777777910232544	0.0	0.8547008633613586	0.8771929740905762	1.0139647722244263	0.0	0.0	0.5555555820465088	3.980664014816284	0.45045045018196106	0.4166666567325592	1.7760727405548096	1.5151515007019043	0.38759687542915344	0.0	0.4385964870452881	0.0	0.0	0.707659125328064	0.0	0.4901960790157318	1.975638747215271	1.8535476922988892	0.0	0.24875621497631073	0.3968254029750824	0.0	0.8861011266708374	0.0	0.6968640685081482	1.332288384437561	0.6172839403152466	0.0	2.287137746810913	0.3787878751754761	2.8683574199676514	1.4565826654434204	1.2301586866378784	0.0	0.9740260243415833	0.8333333134651184	0.0	0.680272102355957	0.9259259700775146	1.2345678806304932	1.3513513803482056	0.0	0.9259259700775146	0.6666666865348816	0.5952381491661072	0.0	0.0	0.8771929740905762	0.3968254029750824	2.156177043914795	0.4166666567325592	1.7543859481811523	0.0	0.6172839403152466	0.0	3.076463460922241	0.5952381491661072	2.8594772815704346	0.7936508059501648	1.807760238647461	0.0	0.0	0.9803921580314636	0.0	1.0542635917663574	1.063829779624939	1.256613850593567	1.1494252681732178	5.0	0.3546099364757538	0.6060605645179749	0.0
